generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.000646§1.915873§Chromosome(steinerPoints=[(0.8780974, 0.7732695), (0.37266186, 0.18392487)], includedObstacleCornersIndices=set([3, 2]))§1054§0.031373374
502§1.9339808§1.915873§Chromosome(steinerPoints=[(0.37266186, 0.18392487), (0.8780974, 0.7732695)], includedObstacleCornersIndices=set([2, 3]))§139702§2.412776
