generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§180000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§1047§0.012178073
502§0.7049171§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§139562§0.46019724
