generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§160000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§1040§0.010527306
502§0.7182379§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§139434§0.46656692
