generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.56048§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§1064§0.014188179
502§1.1619489§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§139652§0.78338575
