generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§0.89933085§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§1035§0.013609799
502§0.7401259§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§139713§0.4744136
