generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§3.700249§3.3884065§Chromosome(steinerPoints=[(0.5581115, 0.25263023)], includedObstacleCornersIndices=set([]))§1040§0.6957662
2§3.5411162§3.3765419§Chromosome(steinerPoints=[(0.86612684, 0.79641366), (0.5581115, 0.25263023)], includedObstacleCornersIndices=set([24]))§1317§0.7190456
3§3.4727895§3.361122§Chromosome(steinerPoints=[(0.67731535, 0.2282576), (0.86612684, 0.79641366)], includedObstacleCornersIndices=set([]))§1601§0.7405358
4§3.4310565§3.3488894§Chromosome(steinerPoints=[(0.5581115, 0.25263023), (0.6726683, 0.15501787), (0.86612684, 0.79641366)], includedObstacleCornersIndices=set([]))§1880§0.7607621
5§3.4134092§3.3476102§Chromosome(steinerPoints=[(0.5581115, 0.25263023), (0.6458343, 0.42297208), (0.86612684, 0.79641366)], includedObstacleCornersIndices=set([8]))§2163§0.7816275
6§3.401768§3.332917§Chromosome(steinerPoints=[(0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.6726683, 0.15501787), (0.5715942, 0.21455899), (0.86612684, 0.79641366)], includedObstacleCornersIndices=set([]))§2439§0.8029255
7§3.3867273§3.330084§Chromosome(steinerPoints=[(0.67731535, 0.2282576), (0.68042684, 0.45370293), (0.17728713, 0.6046592), (0.86612684, 0.79641366)], includedObstacleCornersIndices=set([19, 7, 6]))§2716§0.82453716
8§3.377953§3.318841§Chromosome(steinerPoints=[(0.67731535, 0.2282576), (0.68042684, 0.45370293), (0.86612684, 0.79641366), (0.17728713, 0.6046592), (0.26103908, 0.12826861)], includedObstacleCornersIndices=set([19, 8]))§2988§0.84758466
10§3.359274§3.3141394§Chromosome(steinerPoints=[(0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.86612684, 0.79641366), (0.5581115, 0.25263023), (0.6352997, 0.18987724)], includedObstacleCornersIndices=set([19]))§3546§0.8943103
11§3.3540168§3.3099372§Chromosome(steinerPoints=[(0.6458343, 0.42297208), (0.86612684, 0.79641366), (0.65220773, 0.4926888), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.5581115, 0.25263023)], includedObstacleCornersIndices=set([19]))§3826§0.9184866
12§3.3486376§3.3043797§Chromosome(steinerPoints=[(0.86612684, 0.79641366), (0.6726683, 0.15501787), (0.856693, 0.592304), (0.5581115, 0.25263023), (0.24977094, 0.120876506), (0.17728713, 0.6046592)], includedObstacleCornersIndices=set([19]))§4102§0.9429413
14§3.3395734§3.299918§Chromosome(steinerPoints=[(0.6726683, 0.15501787), (0.86612684, 0.79641366), (0.6458343, 0.42297208), (0.5715942, 0.21455899), (0.65220773, 0.4926888), (0.17728713, 0.6046592), (0.8545205, 0.5944874)], includedObstacleCornersIndices=set([8]))§4655§0.997193
15§3.332827§3.2959902§Chromosome(steinerPoints=[(0.86612684, 0.79641366), (0.856693, 0.592304), (0.17728713, 0.6046592), (0.24977094, 0.120876506), (0.5715942, 0.21455899), (0.65220773, 0.4926888), (0.70857656, 0.13901655), (0.3543419, 0.23066801)], includedObstacleCornersIndices=set([19, 22]))§4939§1.0264646
16§3.3297818§3.2941055§Chromosome(steinerPoints=[(0.86612684, 0.79641366), (0.856693, 0.592304), (0.6726683, 0.15501787), (0.5581115, 0.25263023), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.65220773, 0.4926888)], includedObstacleCornersIndices=set([19]))§5212§1.0564121
17§3.3260052§3.292043§Chromosome(steinerPoints=[(0.6726683, 0.15501787), (0.5581115, 0.25263023), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.65220773, 0.4926888), (0.86612684, 0.79641366), (0.856693, 0.592304), (0.8468229, 0.783902)], includedObstacleCornersIndices=set([19]))§5490§1.0864381
18§3.32623§3.286235§Chromosome(steinerPoints=[(0.86612684, 0.79641366), (0.856693, 0.592304), (0.68042684, 0.45370293), (0.6352997, 0.18987724), (0.17728713, 0.6046592), (0.55008113, 0.2651918), (0.393331, 0.25810152), (0.26183477, 0.10727369)], includedObstacleCornersIndices=set([19]))§5770§1.1182789
19§3.3164268§3.284915§Chromosome(steinerPoints=[(0.86612684, 0.79641366), (0.856693, 0.592304), (0.67731535, 0.2282576), (0.68042684, 0.45370293), (0.26183477, 0.10727369), (0.393331, 0.25810152), (0.17728713, 0.6046592), (0.5911271, 0.31295484)], includedObstacleCornersIndices=set([19]))§6052§1.1510258
20§3.3142798§3.2833586§Chromosome(steinerPoints=[(0.17728713, 0.6046592), (0.24977094, 0.120876506), (0.6726683, 0.15501787), (0.856693, 0.592304), (0.5581115, 0.25263023), (0.393331, 0.25810152), (0.65220773, 0.4926888), (0.8468229, 0.783902), (0.69947064, 0.12373708)], includedObstacleCornersIndices=set([8, 19]))§6336§1.1840321
21§3.308566§3.2790117§Chromosome(steinerPoints=[(0.70857656, 0.13901655), (0.8468229, 0.783902), (0.84730697, 0.5976906), (0.65220773, 0.4926888), (0.5581115, 0.25263023), (0.26183477, 0.10727369), (0.17728713, 0.6046592), (0.393331, 0.25810152), (0.6916196, 0.1734926)], includedObstacleCornersIndices=set([19, 22]))§6628§1.2193432
22§3.3071027§3.2783954§Chromosome(steinerPoints=[(0.393331, 0.25810152), (0.17728713, 0.6046592), (0.26183477, 0.10727369), (0.70857656, 0.13901655), (0.8468229, 0.783902), (0.84730697, 0.5976906), (0.65220773, 0.4926888), (0.5581115, 0.25263023), (0.6916196, 0.1734926)], includedObstacleCornersIndices=set([22]))§6910§1.253894
24§3.3060372§3.2772582§Chromosome(steinerPoints=[(0.70857656, 0.13901655), (0.8468229, 0.783902), (0.84730697, 0.5976906), (0.65220773, 0.4926888), (0.6916196, 0.1734926), (0.5581115, 0.25263023), (0.26183477, 0.10727369), (0.17728713, 0.6046592), (0.393331, 0.25810152), (0.55008113, 0.2651918)], includedObstacleCornersIndices=set([22]))§7443§1.3224199
25§3.2990403§3.2763767§Chromosome(steinerPoints=[(0.5581115, 0.25263023), (0.6458343, 0.42297208), (0.65220773, 0.4926888), (0.8468229, 0.783902), (0.856693, 0.592304), (0.84730697, 0.5976906), (0.6726683, 0.15501787), (0.69947064, 0.12373708), (0.26183477, 0.10727369), (0.17728713, 0.6046592), (0.393331, 0.25810152), (0.6827537, 0.15472636)], includedObstacleCornersIndices=set([19]))§7735§1.3596735
28§3.2931414§3.2741714§Chromosome(steinerPoints=[(0.856693, 0.592304), (0.86612684, 0.79641366), (0.70857656, 0.13901655), (0.6726683, 0.15501787), (0.65220773, 0.4926888), (0.69543254, 0.15729688), (0.5581115, 0.25263023), (0.26183477, 0.10727369), (0.17728713, 0.6046592), (0.393331, 0.25810152), (0.55008113, 0.2651918), (0.6458343, 0.42297208)], includedObstacleCornersIndices=set([19]))§8564§1.4718295
30§3.2901475§3.2737825§Chromosome(steinerPoints=[(0.17728713, 0.6046592), (0.856693, 0.592304), (0.86612684, 0.79641366), (0.70857656, 0.13901655), (0.6458343, 0.42297208), (0.65220773, 0.4926888), (0.69543254, 0.15729688), (0.5581115, 0.25263023), (0.26183477, 0.10727369), (0.393331, 0.25810152), (0.55008113, 0.2651918)], includedObstacleCornersIndices=set([19]))§9112§1.5485606
31§3.290354§3.2730029§Chromosome(steinerPoints=[(0.844138, 0.59979886), (0.8468229, 0.783902), (0.70857656, 0.13901655), (0.55008113, 0.2651918), (0.5581115, 0.25263023), (0.65220773, 0.4926888), (0.24977094, 0.120876506), (0.393331, 0.25810152), (0.17728713, 0.6046592), (0.26091182, 0.11766945), (0.6921384, 0.12852065)], includedObstacleCornersIndices=set([19]))§9389§1.5879836
32§3.2896392§3.2572334§Chromosome(steinerPoints=[(0.63213104, 0.16475344), (0.393331, 0.25810152), (0.17728713, 0.6046592), (0.26091182, 0.11766945), (0.65220773, 0.4926888), (0.6564092, 0.44739404), (0.5581115, 0.25263023), (0.844138, 0.59979886), (0.8468229, 0.783902), (0.70857656, 0.13901655), (0.6921384, 0.12852065), (0.7413449, 0.17479858)], includedObstacleCornersIndices=set([19]))§9659§1.6286131
35§3.2882574§3.2550287§Chromosome(steinerPoints=[(0.26091182, 0.11766945), (0.393331, 0.25810152), (0.65220773, 0.4926888), (0.6564092, 0.44739404), (0.5581115, 0.25263023), (0.844138, 0.59979886), (0.8468229, 0.783902), (0.70857656, 0.13901655), (0.6921384, 0.12852065), (0.7413449, 0.17479858), (0.17728713, 0.6046592)], includedObstacleCornersIndices=set([19]))§10496§1.7512541
36§3.2867177§3.2538285§Chromosome(steinerPoints=[(0.65220773, 0.4926888), (0.6564092, 0.44739404), (0.844138, 0.59979886), (0.8468229, 0.783902), (0.70857656, 0.13901655), (0.6921384, 0.12852065), (0.7413449, 0.17479858), (0.393331, 0.25810152), (0.55008113, 0.2651918), (0.26091182, 0.11766945), (0.17728713, 0.6046592)], includedObstacleCornersIndices=set([19]))§10771§1.7932677
39§3.282745§3.2534022§Chromosome(steinerPoints=[(0.17728713, 0.6046592), (0.393331, 0.25810152), (0.5581115, 0.25263023), (0.26183477, 0.10727369), (0.65220773, 0.4926888), (0.6564092, 0.44739404), (0.6921384, 0.12852065), (0.7413449, 0.17479858), (0.856693, 0.592304), (0.8468229, 0.783902), (0.55008113, 0.2651918)], includedObstacleCornersIndices=set([]))§11599§1.9166086
40§3.2807422§3.2529163§Chromosome(steinerPoints=[(0.17728713, 0.6046592), (0.26091182, 0.11766945), (0.393331, 0.25810152), (0.65220773, 0.4926888), (0.6564092, 0.44739404), (0.5581115, 0.25263023), (0.6921384, 0.12852065), (0.7413449, 0.17479858), (0.84730697, 0.5976906), (0.8468229, 0.783902), (0.6532473, 0.50558287)], includedObstacleCornersIndices=set([]))§11879§1.969566
42§3.273109§3.2515044§Chromosome(steinerPoints=[(0.17728713, 0.6046592), (0.6564092, 0.44739404), (0.6921384, 0.12852065), (0.7413449, 0.17479858), (0.84730697, 0.5976906), (0.8468229, 0.783902), (0.6532473, 0.50558287), (0.55008113, 0.2651918), (0.26183477, 0.10727369), (0.393331, 0.25810152)], includedObstacleCornersIndices=set([]))§12428§2.0515862
47§3.2664318§3.2511606§Chromosome(steinerPoints=[(0.6564092, 0.44739404), (0.6921384, 0.12852065), (0.6532473, 0.50558287), (0.55008113, 0.2651918), (0.393331, 0.25810152), (0.7413449, 0.17479858), (0.856693, 0.592304), (0.8468229, 0.783902), (0.17728713, 0.6046592), (0.26183477, 0.10727369), (0.8394616, 0.6032111)], includedObstacleCornersIndices=set([]))§13791§2.2450588
52§3.2634702§3.2507942§Chromosome(steinerPoints=[(0.8468229, 0.783902), (0.6921384, 0.12852065), (0.7413449, 0.17479858), (0.844138, 0.59979886), (0.55008113, 0.2651918), (0.393331, 0.25810152), (0.6458343, 0.42297208), (0.65324724, 0.5055829), (0.26183477, 0.10727369), (0.17728713, 0.6046592)], includedObstacleCornersIndices=set([]))§15207§2.4307783
553§3.2588046§3.2506151§Chromosome(steinerPoints=[(0.55008113, 0.2651918), (0.26183477, 0.10727369), (0.17728713, 0.6046592), (0.393331, 0.25810152), (0.8387827, 0.6031309), (0.7413449, 0.17479858), (0.8468229, 0.783902), (0.6458343, 0.42297208), (0.65319073, 0.5067099), (0.6921384, 0.12852065)], includedObstacleCornersIndices=set([]))§153723§20.21145
