generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.3749638§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 3]))§1057§0.011637052
502§2.3272178§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 2]))§139830§0.77541846
