generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§0.9357569§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§1040§0.005642565
502§0.73603636§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§139691§0.4625825
