generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§80000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§1048§0.011410798
502§0.7075018§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§139755§0.46130332
