generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.6687509§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§1042§0.008150731
502§1.1480305§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§139480§0.66348696
