generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§160000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§1043§0.011646529
502§0.72493976§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§139671§0.4707283
