generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.3744767§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 3]))§1043§0.022584217
502§2.3258035§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 3]))§139734§0.91915816
