generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1620000000§5.774435§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 2, 10, 8, 7]))§670§0.03974915
2§459999970§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 10]))§838§0.04239782
503§1239999700§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 10]))§104587§0.66255283
