generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.276315§2.2531037§Chromosome(steinerPoints=[(0.5, 0.45773503)], includedObstacleCornersIndices=set([]))§672§0.027128588
14§2.2670455§2.250053§Chromosome(steinerPoints=[(0.48577407, 0.5237405), (0.5, 0.45773503)], includedObstacleCornersIndices=set([]))§2868§0.09700403
18§2.2686818§2.2434661§Chromosome(steinerPoints=[(0.5, 0.542265), (0.5, 0.45773503)], includedObstacleCornersIndices=set([]))§3547§0.12072627
519§2.2566838§2.2434661§Chromosome(steinerPoints=[(0.5, 0.542265), (0.5, 0.45773503)], includedObstacleCornersIndices=set([]))§108344§5.2569127
