generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§260000000§14.924971§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§672§0.03559806
4§16.42982§14.67829§Chromosome(steinerPoints=[(5.0539637, 6.9060874)], includedObstacleCornersIndices=set([0]))§1176§0.04206833
16§40000012§14.592683§Chromosome(steinerPoints=[(5.0539637, 6.9060874), (3.534823, 2.7972777)], includedObstacleCornersIndices=set([0]))§3195§0.0655083
517§60000012§14.592683§Chromosome(steinerPoints=[(3.534823, 2.7972777), (5.0539637, 6.9060874)], includedObstacleCornersIndices=set([0]))§107901§1.6833477
