generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§180000000§2.262741§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§671§0.06842768
2§2.4366455§2.2531037§Chromosome(steinerPoints=[(0.5, 0.45773503)], includedObstacleCornersIndices=set([]))§840§0.07733678
17§60000004§2.2434661§Chromosome(steinerPoints=[(0.542265, 0.5), (0.45773503, 0.5)], includedObstacleCornersIndices=set([]))§3376§0.20368388
518§2.267133§2.2434661§Chromosome(steinerPoints=[(0.5, 0.542265), (0.5, 0.45773503)], includedObstacleCornersIndices=set([]))§108186§6.538718
