function evaluations§best§chromosome§runtime in seconds
2§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000049005
3§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000121208
139195§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.67427796
