function evaluations§best§chromosome§runtime in seconds
2§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.00011176
20§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000491322
139212§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.5521798
