function evaluations§best§chromosome§runtime in seconds
2§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000027094
3§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000062278
139195§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.5421263
