function evaluations§best§chromosome§runtime in seconds
2§1.619903§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2]))§0.000091599
9§1.6103898§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3]))§0.000322766
11§1.1206716§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000388986
570§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§0.006703644
139762§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§0.8654054
