function evaluations§best§chromosome§runtime in seconds
2§2.3313708§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 3]))§0.000078321
8§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 0]))§0.000174289
139200§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 0]))§2.095242
