function evaluations§best§chromosome§runtime in seconds
2§1.7244744§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 2]))§0.000061282
4§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000106592
139196§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.72364557
