function evaluations§best§chromosome§runtime in seconds
2§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000025232
6§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000090198
139198§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.5366139
