function evaluations§best§chromosome§runtime in seconds
2§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000033228
20§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000131162
139212§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.5521566
