generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
133§24380027000§19.689838§Chromosome(steinerPoints=[(0.83325785, 0.58837134), (0.8294093, 0.38180575), (0.8294282, 0.54230356), (0.8370469, 0.94874877), (0.82107145, 0.6025683), (0.8163133, 0.5108569), (0.814266, 0.49099493), (0.8173098, 0.45199224), (0.8286667, 0.294), (0.82814616, 0.5258041), (0.8050945, 0.58605146), (0.80443174, 0.4362549), (0.806479, 0.45611683), (0.7889771, 0.556384), (0.7970114, 0.5716477), (0.7929942, 0.56401587), (0.7984011, 0.4155736), (0.7944204, 0.45500103), (0.8000257, 0.4074709), (0.79776484, 0.5927573), (0.789706, 0.45773673), (0.7992093, 0.36806095), (0.7803893, 0.5878603), (0.7803893, 0.5878602), (0.7808079, 0.57821274), (0.78122646, 0.5685652), (0.7869298, 0.5365221), (0.7747426, 0.36913908), (0.77033657, 0.34035507), (0.78100324, 0.5496884), (0.7723803, 0.9494154), (0.78209084, 0.957081), (0.7820907, 0.957081), (0.7623398, 0.54285544), (0.76396847, 0.57236487), (0.7563092, 0.5221741), (0.7648058, 0.51709336), (0.76298696, 0.4205574), (0.7647312, 0.38788518), (0.7545603, 0.3590138), (0.7615897, 0.48570308), (0.7501428, 0.5802899), (0.7495175, 0.5446394), (0.7479567, 0.04098082), (0.9471521, 0.83740544), (0.92998296, 0.7681871), (0.9299831, 0.76818705), (0.9447477, 0.48713848), (0.94679326, 0.3325466), (0.9269776, 0.4704826), (0.94419295, 0.63321286), (0.9455018, 0.785152), (0.9424121, 0.23813076), (0.9321825, 0.87461424), (0.9458069, 0.8258602), (0.94493264, 0.17166), (0.9273333, 0.13599999), (0.93974304, 0.09883907), (0.9109892, 0.6832693), (0.91465265, 0.64187115), (0.91358, 0.5735334), (0.918585, 0.3723104), (0.90232426, 0.3419815), (0.909667, 0.8017141), (0.9221249, 0.074078664), (0.9035993, 0.17899333), (0.90971524, 0.111239605), (0.922617, 0.394017), (0.92229223, 0.26894155), (0.92481273, 0.20247076), (0.8805842, 0.37962806), (0.8727093, 0.8058016), (0.8860948, 0.7169702), (0.89684486, 0.40995696), (0.8853459, 0.28711578), (0.8912943, 0.77664405), (0.8788128, 0.2338041), (0.88610095, 0.8461234), (0.8967529, 0.9284854), (0.896753, 0.9284854), (0.87107277, 0.4258969), (0.86843157, 0.5367573), (0.8660948, 0.76963687), (0.8660948, 0.7696369), (0.8632509, 0.33562806), (0.86621624, 0.17417799), (0.84570175, 1.0013665), (0.8555043, 0.4668747), (0.8548121, 0.395568), (0.8443906, 0.54940933), (0.8572354, 0.4635867), (0.8497582, 0.7809054), (0.8548128, 0.28513744), (0.8441213, 0.22269027), (0.8568127, 0.2018041), (0.9573423, 0.13449906), (0.9508253, 0.3542532), (0.9446386, 0.049084395), (0.7706817, -0.16987497), (1.1504099, -0.3072494), (0.98368055, 0.8392763), (1.0031705, -0.065793425), (0.9782968, 0.6210204), (0.96408683, 0.75599456), (0.9586912, 0.7325646), (0.9905769, 0.4748092), (0.96691304, 0.30173585), (1.1454444, 0.750595), (1.0525914, 0.6459529), (1.0839738, 0.7537054), (1.2028568, 1.1643227), (0.9896703, 0.17904055), (1.0870528, 0.60793495), (1.2184396, -0.0010338426), (0.95826244, 0.6077822), (0.9999714, 0.2679785), (0.52702993, 0.4706551), (0.52126, 0.57801026), (0.52373356, 0.48723832), (0.526184, 0.6288693), (0.51962566, 0.6011494), (0.5264204, 0.46531114), (0.5248327, 0.89015085), (0.5270074, 0.92086095), (0.5291087, 0.9046121), (0.52931976, 0.9362537), (0.52258533, 0.15200786), (0.5177191, 0.59910864), (0.47914577, 0.058686834), (0.4607493, 0.57506466), (0.4747884, 0.57703084), (0.47510362, 0.55468273), (0.4677023, 0.40291163), (0.46978244, 0.44338575), (0.4679351, 0.946762), (0.46523562, 0.83188707), (0.47104383, 0.6969989), (0.48215, 0.50288945), (0.47785115, 0.3561225), (0.48677337, 0.8806317), (0.48467207, 0.89688045), (0.4823352, 0.20716782), (0.47996712, 0.110058345), (0.46043408, 0.59741277), (0.45459518, 0.42516902), (0.4531788, 0.42319927), (0.45897794, 0.58513385), (0.45665085, 0.8618038), (0.4548988, 0.09672447), (0.45784435, 0.0018167543), (0.49126038, 0.9267345), (0.52358735, 0.40941635), (0.5055144, 0.020135202), (0.5058512, 0.4001225), (0.4871788, 0.44586596), (0.50712204, 0.712712), (0.51106364, 0.5041906), (0.49058715, 0.82427573), (0.50684834, 0.8586552), (0.5068484, 0.8586552), (0.51519424, 0.075648375), (0.51320744, 0.91114503), (0.5144654, 0.5321858), (0.5143878, 0.5732935), (0.513107, 0.8394729), (0.44991198, 0.4646163), (0.11477932, 1.1336277), (0.4498541, 0.41148067), (0.44892502, 0.90275407), (0.44968912, 0.22802664), (0.43716016, 0.015076517), (0.44231197, 0.037950207), (0.4354217, 0.5299878), (0.44100526, 0.66967005), (0.4354919, 0.8393938), (0.44005024, 0.92550653), (0.4356402, 0.14894482), (0.47338355, 0.9481588), (0.47046742, -0.0017293096), (0.3992838, 0.5041814), (0.39941907, 0.5874937), (0.40464464, 0.036162), (0.41408864, 0.5447638), (0.4132553, 0.5635468), (0.41422462, 0.49977413), (0.42113498, 0.49297047), (0.4165276, 0.76216835), (0.40934384, 0.47424746), (0.41938558, 0.69459933), (0.41715217, 0.18571095), (0.4104458, 0.10906217), (0.41346565, 0.893929), (0.41765377, 0.023299614), (0.42792484, 0.5208168), (0.42806086, 0.47582713), (0.4277011, 0.90653276), (0.5978437, 0.5980405), (0.61779326, 0.50673914), (0.60440207, 0.6257604), (0.6002999, 0.54106885), (0.60497206, 0.55460507), (0.6067982, 0.60392785), (0.60173434, 0.68391514), (0.59305215, 0.36048374), (0.60884356, 0.40603414), (0.61114985, 0.75451416), (0.59767205, 0.87464595), (0.6191783, 0.8145048), (0.59277433, 0.88661534), (0.5942774, 0.90636444), (0.3932196, 0.70156884), (0.5937442, 0.14393601), (0.6111221, 0.011818069), (0.6016078, 0.5218363), (0.62285495, 0.8514004), (0.68031454, 0.8203355), (0.6732002, 0.60482365), (0.674653, 0.55399305), (0.67496294, 0.40605322), (0.67799956, 0.26436713), (0.67736506, 0.29002824), (0.6768198, 0.8865654), (0.67983824, 0.34280336), (0.68317074, 0.047977462), (0.6831708, 0.047977462), (0.67493075, 0.8829743), (0.66179305, 0.083872676), (0.6685281, 0.5912874), (0.666702, 0.54196465), (0.6676764, 0.7012314), (0.66568214, 0.65709573), (0.6629793, 0.75558156), (0.66722137, 0.7013724), (0.6618116, 0.8791319), (0.66162044, 0.2496721), (0.66572577, 0.6691019), (0.63361573, 0.614381), (0.65228605, 0.6240619), (0.64988995, 0.64589447), (0.6552961, 0.4982313), (0.6567423, 0.45909023), (0.64351016, 0.36603415), (0.65358025, 0.67914844), (0.69576234, 0.16400674), (0.6359205, 0.81427574), (0.6523462, 0.5889228), (0.63887525, 0.35606238), (0.64936507, 0.46669492), (0.6398881, 0.6027057), (0.6376918, 0.77193946), (0.6802546, 0.34618986), (0.63328457, 0.7907107), (0.63692206, 0.2689772), (0.63203806, 0.8831613), (0.6311969, 0.9368976), (0.6583062, 0.92913073), (0.65830624, 0.92913073), (0.6502345, 0.7722413), (0.631814, 0.16218925), (0.65825695, 0.12924027), (0.6463755, 0.46453515), (0.63299537, 0.11188189), (0.6398707, 0.034268778), (0.65384126, 0.14936376), (0.65111727, 0.5146592), (0.69211656, 0.4013183), (0.6975748, 0.065074556), (0.69591075, 0.61090285), (0.69387716, 0.49481496), (0.69614714, 0.5299996), (0.6861949, 0.60710937), (0.68685824, 0.18062119), (0.66364294, 0.18025988), (0.54489034, 0.2522823), (0.54340464, 0.8484253), (0.5406863, 0.7776663), (0.54625696, 0.16590695), (0.543353, 0.41099954), (0.54198855, 0.98143536), (0.54297554, 0.008179665), (0.5535715, 0.5681672), (0.5483024, 0.8364559), (0.5626518, 0.86778754), (0.5551371, 0.6192337), (0.5562181, 0.8968453), (0.5512441, 0.02869018), (0.5690442, 0.67879707), (0.5734823, 0.5306156), (0.58630353, 0.4827497), (0.58384734, 0.5397213), (0.5716719, 0.6490033), (0.5833333, 0.38933334), (0.56980866, 0.77631474), (0.56716806, 0.91413134), (0.58641523, 0.93349355), (0.58576244, 0.75519687), (0.5836958, 0.051776856), (0.5836958, 0.05177686), (0.5711802, 0.75983155), (0.5663539, 0.5740511), (0.56604123, 0.19171828), (0.58962244, 0.7019542), (0.529572, 0.85002804), (0.5342631, 0.04258591), (0.5369709, 0.87748307), (0.58054936, 0.12816805), (0.70710915, 0.58787113), (0.7247085, 0.6002791), (0.7393284, 0.37412295), (0.7368265, 0.51307726), (0.7171168, 0.6175671), (0.7292287, 0.59952813), (0.72180575, 0.46843413), (0.72385305, 0.48829612), (0.7245727, 0.4351963), (0.7244172, 0.41251197), (0.71996784, 0.24300556), (0.7240235, 0.2601392), (0.7282607, 0.42766225), (0.7174241, 0.95774764), (0.703818, 0.5921175), (0.37827986, 0.6043694), (0.38258964, 0.8548398), (0.37727705, 0.74718237), (0.37077808, 0.5708583), (0.38339996, 0.51641816), (0.37369177, 0.60937095), (0.38353595, 0.4714285), (0.37748826, 0.7069194), (0.38178384, 0.6069643), (0.3724463, 0.42862487), (0.37812215, 0.6438979), (0.37744197, 0.9671242), (0.37125197, 0.11267453), (0.37279066, 0.036954034), (0.3883613, 0.56664103), (0.3888613, 0.705424), (0.38974413, 0.76445967), (0.39180532, 0.021263376), (0.3935432, 0.53132915), (0.39459696, 0.50835776), (0.39471897, 0.8512659), (-0.09203561, 0.6093017), (0.36600494, 0.051079948), (0.35248733, 0.62824947), (0.35248733, 0.6282494), (0.3526115, 0.024875723), (0.35940504, 0.57235366), (0.36424324, 0.54700685), (0.36082658, 0.5091398), (0.36183953, 0.4790645), (0.36370742, 0.48853835), (0.36178383, 0.71763104), (0.36286393, 0.9092489), (0.35866514, 0.05390026), (0.35995126, 0.022055412), (0.36493102, 0.043584067), (0.36545086, 0.039774343), (0.34092274, 0.52372974), (0.33820066, 0.5912321), (0.33355454, 0.5186612), (0.32733333, 0.40066668), (0.3381549, 0.661586), (0.35104564, 0.5008), (0.35059515, 0.4398357), (0.33919033, 0.48967144), (0.33110344, 0.47157824), (0.339016, 0.35053733), (0.32533133, 0.34118295), (0.33273807, 0.5746195), (0.3504108, 0.7191263), (0.3248913, 0.85109645), (0.32738456, 0.19645421), (0.3204855, 0.15904427), (0.32178497, 0.15419716), (0.32700393, 0.10485244), (0.33955988, 0.049317837), (0.34582576, 0.039001644), (0.13672443, 0.17347215), (0.32951972, 1.4757528), (0.31165376, 0.9080209), (0.31651083, 1.0813019), (0.3122828, 0.6852224), (0.31971833, 0.5426082), (0.31827414, 0.43825945), (0.31624287, 0.8209863), (0.31831202, 0.021300554), (0.31147155, 0.6683468), (0.014027983, 0.4457907), (0.24340194, 0.4386421), (0.2542541, 0.57157725), (0.2542541, 0.5715773), (0.24570976, 0.54305816), (0.2543049, 0.4822272), (0.24561305, 0.34948754), (0.2509025, 0.48786798), (0.2500389, 0.29457423), (0.25801188, 0.6420794), (0.25420773, 0.9574612), (0.25793037, 0.1139298), (0.24736659, 0.058817293), (0.25084803, 0.546826), (0.24249668, 0.50001794), (0.24110071, 0.06913348), (0.24110068, 0.06913348), (0.29038593, 0.43610477), (0.26098108, 0.44994047), (0.2859691, 0.5971739), (0.26679894, 0.53589), (0.26951852, 0.4914883), (0.29564866, 0.35531226), (0.26740193, 0.39664212), (0.26061895, 0.36401978), (0.28562677, 0.34424266), (0.28630993, 0.8531068), (0.2883426, 0.6522756), (0.2790644, 0.55630726), (0.2888243, 0.20999645), (0.29641685, 0.97668964), (0.27703562, 0.11851222), (0.2837292, 0.05829401), (0.2815094, 0.3272528), (0.2791182, 0.024912901), (0.2932437, 0.00796667), (0.27144408, 0.8561039), (0.31008717, 0.6168081), (0.3071278, 0.64864933), (0.2810444, 0.00026081502), (0.3055098, 0.3480133), (0.30441475, 0.54698616), (0.3031781, 0.62350565), (0.30183956, 0.49306455), (0.30434933, 0.36120403), (0.30063263, 0.3587749), (0.30063266, 0.35877493), (0.3031169, 0.53191584), (0.30076674, 0.83954734), (0.29939532, 0.41090548), (0.30104727, 0.912031), (0.30319726, 0.04984112), (0.30933335, 0.36466667), (0.3071278, 0.6486493), (0.14193028, 0.060771167), (0.19272329, 0.05265366), (0.20900202, 0.652149), (0.19163369, 0.11065612), (0.21238595, 0.60410476), (0.19523485, 0.50284886), (0.21255867, 0.4931356), (0.20704307, 0.48505816), (0.20397677, 0.45486495), (0.20837225, 0.44734967), (0.21023361, 0.55210346), (0.20032252, 0.5515413), (0.20032255, 0.5515413), (0.2211036, 0.6318701), (0.20123255, 0.81863576), (0.20846336, 0.15545243), (0.21943061, 0.19556512), (-0.011110552, 1.112444), (0.20540792, 0.15429057), (0.15155293, 0.50306123), (0.14871672, 0.47833028), (0.15136878, 0.89911246), (0.15332215, 0.87193567), (0.1554211, 0.94314885), (0.1632111, 0.52536994), (0.15891105, 0.6159331), (0.16913033, 0.92299026), (0.16326058, 0.6161805), (0.17318265, 0.96702665), (0.1755166, 0.5192471), (0.18004246, 0.580555), (0.18698502, 0.336252), (0.18607561, 0.24631475), (0.14532547, 0.54769874), (0.1377804, 0.49650526), (0.14401825, 0.54889965), (0.1409968, 0.27064985), (0.13065049, 0.22370458), (0.1404144, 0.9442896), (0.1369904, 0.104492486), (0.138098, 0.13477466), (0.12708963, 0.0460608), (0.12562439, 0.4553174), (0.12675627, 0.79796654), (0.12611352, 0.081427574), (0.12757884, 0.896776), (0.12474128, 0.15095724), (0.2306273, 0.031068759), (0.22834305, 0.6223485), (0.22538365, 0.65418965), (0.23465298, 0.38057825), (0.23465298, 0.3805782), (0.23237224, 0.40534964), (0.23883045, 0.49442077), (0.22657637, 0.87354994), (-0.08340442, 0.66011816), (0.043502927, -0.38646367), (0.075815834, 0.17042632), (0.10840026, 0.95036393), (0.0944415, 0.6884863), (0.072826006, 0.84647346), (0.0963502, 0.54086345), (0.093955755, 0.54754835), (0.10819406, 0.6344101), (0.11794738, 0.5857911), (0.09442153, 0.6278541), (0.098701596, 0.6501737), (0.10622746, 0.65944403), (0.11862386, 0.38648272), (0.072572105, 0.38239288), (0.10709649, 0.65263504), (0.111625314, 0.8064909), (0.11971992, 0.36234704), (0.10334437, 0.27902094), (0.09634758, 0.24103774), (0.10425332, 0.25699428), (0.09818039, 0.49661255), (0.107644975, 0.85415715), (0.096244186, 0.609688), (0.11718351, 0.953841), (0.10239459, 0.9335043), (0.09217101, 0.48831582), (0.08123936, -0.100182325), (0.08806496, 0.12396157), (0.08100455, 0.3733021), (0.086857736, 0.55662704), (0.08973807, 0.7910487), (0.089630805, 0.25913015), (0.08825332, 0.27966094), (0.08737748, 0.28013587), (0.08872185, 0.2811568), (0.08575773, 0.8387149), (0.08575774, 0.8387149), (0.08172506, 0.24317364), (-0.14913082, 0.891127), (-0.18743703, 0.5125707), (0.06839847, 0.6337598), (0.0666009, 0.2653654), (0.018435508, 0.84776837), (-0.2683913, 0.27914995), (-0.18709642, -0.063566655), (-0.2279051, 0.43319967), (-0.04940474, 0.29276603), (0.04494847, 0.2510698), (0.049346406, 0.9080796), (0.05754758, 0.7006038), (0.05197838, 0.26750126), (0.06261897, 0.8637145), (0.052984264, 0.8193026), (0.044948474, 0.2510698), (0.036355335, 0.34369), (0.033050396, 0.7766836), (0.031229591, 0.7285647), (0.012811634, 0.6806757), (0.030446107, 0.2709427), (0.046801284, 0.58883214), (-0.056408703, 0.600152), (-0.008252598, 0.21676204), (-0.21966916, 1.1204677), (0.0736308, 0.28179684), (0.75147873, 0.51925254), (0.67011976, 0.39456356), (-0.14533946, 1.013812), (-0.17094812, 0.6324502)], includedObstacleCornersIndices=set([21, 8, 15, 22, 20, 9, 12, 13, 10, 7, 18, 11, 14, 17, 6, 4, 5, 23, 25, 0, 1, 24]))§24288§2709.6646
