generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1179999700§5.771472§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 0, 8, 7, 5]))§674§0.03596528
2§539999800§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 10, 7]))§841§0.03800179
503§659999800§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 5, 7]))§104459§0.60836256
