generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2079999900§3.0284767§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 26, 18, 8, 9, 25, 32, 15, 23, 24, 13, 34, 7, 36, 4, 3, 22, 35, 1]))§675§0.7624839
3§320000000§2.8170474§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([12, 2, 21, 7, 8, 24, 20, 25, 23, 4, 10, 32, 18, 9]))§1011§0.79449475
5§300000000§2.809684§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 3, 32, 24, 20, 25, 16, 34, 18, 33, 7, 36, 23, 13, 12]))§1348§0.8237312
6§160000020§2.7573361§Chromosome(steinerPoints=[(0.7955253, 0.7429522)], includedObstacleCornersIndices=set([4, 32, 24, 12, 23, 7, 22, 21, 10, 26, 18, 8, 9, 25]))§1517§0.8370663
8§240000020§2.6437§Chromosome(steinerPoints=[(0.7955253, 0.7429522)], includedObstacleCornersIndices=set([32, 24, 12, 23, 7, 22, 21, 10, 26, 4, 8, 9, 25, 36, 3]))§1859§0.86241215
11§180000020§2.6229305§Chromosome(steinerPoints=[(0.8205817, 0.7666958)], includedObstacleCornersIndices=set([10, 9, 32, 34, 25, 35, 23, 24, 19, 22, 7, 36, 3, 4]))§2365§0.8971415
13§260000020§2.5610244§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([32, 23, 24, 21, 20, 25, 36, 12, 4, 7, 34, 2, 33, 22]))§2708§0.92022103
14§180000020§2.556695§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 3, 36, 23, 22, 7, 10, 26, 34, 8, 9, 32, 24, 25]))§2877§0.93074566
16§240000020§2.5161862§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 3, 36, 23, 22, 7, 34, 24, 25, 8, 9, 32]))§3215§0.95080054
17§240000020§2.5103061§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 12, 32, 33, 35, 25, 15, 23, 24, 34, 7, 36, 22]))§3385§0.96080744
18§240000020§2.4817781§Chromosome(steinerPoints=[(0.8205817, 0.7666958)], includedObstacleCornersIndices=set([3, 10, 9, 34, 25, 35, 23, 24, 4, 22, 7, 32, 36]))§3554§0.97099173
19§220000020§2.4779031§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 32, 33, 4, 25, 24, 12, 23, 7, 22, 21, 36, 3]))§3723§0.98040706
20§160000020§2.4390366§Chromosome(steinerPoints=[(0.6243955, 0.20128632)], includedObstacleCornersIndices=set([10, 32, 33, 25, 4, 12, 35, 23, 24, 34, 7, 36, 22]))§3895§0.99007666
22§160000020§2.386005§Chromosome(steinerPoints=[(0.6243955, 0.20128632)], includedObstacleCornersIndices=set([4, 32, 33, 25, 12, 35, 23, 24, 34, 7, 36, 22, 3]))§4238§1.009931
24§140000020§2.3437247§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([32, 33, 25, 36, 23, 22, 7, 34, 24, 4, 3]))§4584§1.0290692
32§180000020§2.3382728§Chromosome(steinerPoints=[(0.6281813, 0.64937085)], includedObstacleCornersIndices=set([32, 33, 25, 36, 23, 22, 7, 34, 24, 3, 4]))§5955§1.1027019
40§20000002§2.3374388§Chromosome(steinerPoints=[(0.6281813, 0.64937085), (0.617908, 0.29327923)], includedObstacleCornersIndices=set([3, 36, 23, 22, 7, 24, 32, 33, 25, 34, 4]))§7336§1.1670424
