generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2179999200§1.8292389§Chromosome(steinerPoints=[(0.4330809, 0.12419005)], includedObstacleCornersIndices=set([7, 8, 5, 6, 0]))§673§0.035720877
4§699999740§1.8252574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 0, 5, 8, 6]))§1178§0.044052325
5§779999700§1.8215339§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7, 8, 0]))§1347§0.04665445
6§719999740§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 0, 7]))§1514§0.049111553
13§959999550§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([6, 5, 0, 7]))§2704§0.06534388
514§739999740§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([6, 7, 5, 0]))§107130§1.5173228
