generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1319999600§6.0039787§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([9, 11]))§672§0.02544126
2§360000030§5.774435§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 7, 5, 2, 0, 10]))§839§0.02749902
4§360000030§5.4508476§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 10, 7]))§1176§0.031339716
6§579999800§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 10]))§1510§0.034557335
507§539999800§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 7, 5]))§105588§0.59673554
