generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1759999600§2.5390294§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 1, 2, 7]))§678§0.04818306
2§799999800§2.5285716§Chromosome(steinerPoints=[(0.92108715, 0.8386997)], includedObstacleCornersIndices=set([1, 3, 2, 7, 6]))§846§0.051840216
4§499999870§2.5268312§Chromosome(steinerPoints=[(0.92108715, 0.8386997)], includedObstacleCornersIndices=set([1, 6, 2, 7]))§1182§0.05846715
505§479999870§2.5268312§Chromosome(steinerPoints=[(0.92108715, 0.8386997)], includedObstacleCornersIndices=set([7, 6, 2, 1]))§105059§1.9677049
