generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1000000000§6.1492686§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 7, 10, 0, 9, 2, 5]))§672§0.041447926
2§400000000§5.8704677§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 2, 5, 8]))§840§0.04371795
3§419999970§5.765717§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 8, 10]))§1007§0.045736182
5§340000000§5.448056§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 2, 7, 5]))§1344§0.049633984
9§479999870§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 5, 7]))§2025§0.056366872
510§460000000§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 10]))§106308§0.6276082
