generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1239999900§2.537974§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 6, 1]))§673§0.037975207
8§639999800§2.5268312§Chromosome(steinerPoints=[(0.92108715, 0.8386997)], includedObstacleCornersIndices=set([1, 2, 6, 7]))§1851§0.05609488
509§619999800§2.5268312§Chromosome(steinerPoints=[(0.92108715, 0.8386997)], includedObstacleCornersIndices=set([1, 2, 7, 6]))§105973§1.6938713
