generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2039999200§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 0, 5, 7, 1]))§671§0.038692463
5§739999740§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 7, 6]))§1345§0.050459713
14§959999550§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([6, 0, 5, 7]))§2863§0.0729679
515§699999740§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([6, 0, 5, 7]))§107224§1.7594523
