generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1519999400§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 3, 6]))§672§0.0311003
502§679999740§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 6, 1]))§104538§0.80509055
