generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1779999200§1.8476181§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7, 8, 5, 0, 1]))§671§0.028450573
3§819999700§1.8252574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 5, 7, 0, 6]))§1006§0.03459216
5§759999700§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 6, 5, 7]))§1343§0.040062647
18§999999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([6, 0, 5, 7]))§3546§0.06948136
519§679999800§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([0, 7, 5, 6]))§108161§1.5600414
