generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0877672§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§674§0.009948526
502§0.76975536§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104340§0.3832016
