generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.8784087§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§675§0.011984736
502§1.1758078§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§104347§0.5474964
