generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.3429918§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1]))§671§0.018110324
502§2.3213446§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 1]))§104275§0.7065972
