generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§60000004§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§673§0.00460895
502§0.7378219§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104390§0.36492136
