generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.8721472§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§673§0.012232661
502§1.1872709§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§104059§0.5416071
