generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0349811§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§673§0.010821264
502§0.755433§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104247§0.38420424
