generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.8260164§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§675§0.011568011
502§1.1783574§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§104137§0.53753686
