generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0390897§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§675§0.013056548
502§0.7559256§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104354§0.5523894
