generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.3425634§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 0]))§672§0.008168969
502§2.3244126§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 3]))§104343§0.5976524
