generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0253736§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§671§0.011270197
502§0.7743723§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104430§0.4463099
