generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.1042206§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§672§0.01425779
502§0.75493544§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104418§0.44963068
