generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2300000300§10.144281§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§675§0.37208012
13§359999970§10.132978§Chromosome(steinerPoints=[(4.8327646, 3.608791)], includedObstacleCornersIndices=set([]))§2703§0.3972523
41§340000000§10.122023§Chromosome(steinerPoints=[(4.882707, 5.6366935)], includedObstacleCornersIndices=set([]))§7512§0.429691
369§240000020§10.120909§Chromosome(steinerPoints=[(5.176202, 5.7076616)], includedObstacleCornersIndices=set([]))§73552§0.8341806
427§220000020§10.116586§Chromosome(steinerPoints=[(5.176202, 5.7076616), (7.0115614, 2.6102672)], includedObstacleCornersIndices=set([]))§86937§0.9221907
429§140000020§10.108949§Chromosome(steinerPoints=[(7.0115614, 2.6102672), (5.2352734, 3.64497), (5.176202, 5.7076616)], includedObstacleCornersIndices=set([]))§87388§0.9255409
432§280000030§10.10575§Chromosome(steinerPoints=[(5.176202, 5.7076616), (7.0115614, 2.6102672), (5.2042313, 3.6216002)], includedObstacleCornersIndices=set([]))§88077§0.9305356
441§160000020§10.102101§Chromosome(steinerPoints=[(6.3136535, 2.927968), (5.176202, 5.7076616), (5.2042313, 3.6216002)], includedObstacleCornersIndices=set([]))§90201§0.94595975
443§280000030§10.100958§Chromosome(steinerPoints=[(5.176202, 5.7076616), (6.3136535, 2.927968), (5.1676126, 3.5958645)], includedObstacleCornersIndices=set([]))§90679§0.94989574
448§220000020§10.098995§Chromosome(steinerPoints=[(5.176202, 5.7076616), (6.3136535, 2.927968), (5.1676126, 3.5958645), (7.0115614, 2.6102672)], includedObstacleCornersIndices=set([]))§91844§0.96068615
757§140000020§10.09167§Chromosome(steinerPoints=[(5.1676126, 3.5958645), (5.2025466, 6.10847), (6.3136535, 2.927968), (6.6970325, 2.6995816)], includedObstacleCornersIndices=set([]))§163710§1.7402132
892§200000020§10.086941§Chromosome(steinerPoints=[(6.6970325, 2.6995816), (5.1676126, 3.5958645), (5.1816597, 6.0017915)], includedObstacleCornersIndices=set([]))§195234§2.0279436
985§140000020§10.085613§Chromosome(steinerPoints=[(5.1816597, 6.0017915), (5.1676126, 3.5958645), (6.7441206, 2.6481802)], includedObstacleCornersIndices=set([]))§216947§2.217825
1486§120000020§10.085141§Chromosome(steinerPoints=[(6.7441206, 2.6481802), (5.18136, 5.9775224), (5.1565356, 3.5868862)], includedObstacleCornersIndices=set([]))§333082§3.2742157
