generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§220000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§672§0.010196322
502§0.7478701§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104372§0.3793341
