generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§320000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§674§0.010505662
502§0.758101§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104314§0.37783325
