generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.9420545§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§675§0.005900632
502§1.1584363§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§104352§0.54071915
