generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0698603§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§674§0.011070431
502§0.7924109§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104290§0.38311496
