generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.017246§1.9347162§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 2]))§673§0.023344873
3§1.9823011§1.930113§Chromosome(steinerPoints=[(0.8780974, 0.7732695)], includedObstacleCornersIndices=set([3, 2]))§1007§0.027077872
7§1.9625345§1.9204764§Chromosome(steinerPoints=[(0.37266186, 0.18392487)], includedObstacleCornersIndices=set([2, 3]))§1684§0.03460867
14§1.9581703§1.915873§Chromosome(steinerPoints=[(0.8780974, 0.7732695), (0.37266186, 0.18392487)], includedObstacleCornersIndices=set([3, 2]))§2866§0.048126914
515§1.9405342§1.915873§Chromosome(steinerPoints=[(0.37266186, 0.18392487), (0.8780974, 0.7732695)], includedObstacleCornersIndices=set([2, 3]))§107473§1.9265809
