generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§20000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§672§0.005018398
502§0.76156145§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104380§0.4279125
